contig,start,end,coverage
chr18,33400001,33500000,25.988943953502734
chr18,33500001,33600000,18.14208033729502
chr18,33600001,33700000,8.592545936967813
chr18,33700001,33800000,0.0
chr18,33800001,33900000,8.751343417342076
chr18,33900001,34000000,13.155474612406744
chr18,34000001,34100000,8.427046904413839
chr18,34100001,34200000,4.07911661477716
chr18,34200001,34300000,10.13659465047556
chr18,34300001,34400000,22.17936101732786
chr18,34400001,34500000,23.388355014708413
chr18,34500001,34600000,6.911048844257078
chr18,34600001,34700000,5.2070744436887
chr18,34700001,34800000,2.57571921907649
chr18,34800001,34900000,9.561315412641434
chr18,34900001,35000000,7.532449595577308
chr18,35000001,35100000,17.965409264553536
chr18,35100001,35200000,3.239803012648599
chr18,35200001,35300000,1.4335748314714991
chr18,35300001,35400000,7.072620487428178
chr18,35400001,35500000,8.93079681412985
chr18,35500001,35600000,1.8031102449925684
chr18,35600001,35700000,0.0
chr18,35700001,35800000,3.0843372538278238
chr18,35800001,35900000,1.8246069934412728
chr18,35900001,36000000,21.927183793493764
chr18,36000001,36100000,12.816484924246431
chr18,36100001,36200000,12.328939162775505
chr18,36200001,36300000,2.293688491512
chr18,36300001,36400000,18.1398934179447
chr18,36400001,36500000,13.937025230093672
chr18,36500001,36600000,0.0
chr18,36600001,36700000,10.443242811667886
chr18,36700001,36800000,9.93018978182865
chr18,36800001,36900000,0.0
chr18,36900001,37000000,12.903774890704323
chr18,37000001,37100000,7.765412552844827
chr18,37100001,37200000,21.690477651824256
chr18,37200001,37300000,6.978134225925333
chr18,37300001,37400000,4.712699665876256
chr18,37400001,37500000,8.587781318085623
chr18,37500001,37600000,13.93801815022622
chr18,37600001,37700000,13.153526966090737
chr18,37700001,37800000,22.389056107537417
chr18,37800001,37900000,9.690536894134574
chr18,37900001,38000000,5.2178560627320945
chr18,38000001,38100000,8.749410204127825
chr18,38100001,38200000,6.301432345757785
chr18,38200001,38300000,4.394360516083859
chr18,38300001,38400000,13.584508124255654
chr18,38400001,38500000,0.0
chr18,38500001,38600000,29.8050345186965
chr18,38600001,38700000,3.711909384274783
chr18,38700001,38800000,7.466085991455852
chr18,38800001,38900000,3.91673105661972
chr18,38900001,39000000,1.7602170107432804
chr18,39000001,39100000,16.184721012364935
chr18,39100001,39200000,1.639569291647976
chr18,39200001,39300000,10.952615433985166
chr18,39300001,39400000,76.36044478416126
chr18,39400001,39500000,6.081964273218529
chr18,39500001,39600000,25.9918951980475
chr18,39600001,39700000,4.019444963424222
chr18,39700001,39800000,22.510746787804976
chr18,39800001,39900000,5.430828809558417
chr18,39900001,40000000,0.0
chr18,40000001,40100000,28.20658768759332
chr18,40100001,40200000,0.0
chr18,40200001,40300000,4.36526692286988
chr18,40300001,40400000,22.508546860980218
chr18,40400001,40500000,0.0
chr18,40500001,40600000,7.297032303017657
chr18,40600001,40700000,22.80289690476817
chr18,40700001,40800000,4.313134961396555
chr18,40800001,40900000,9.76678488028689
chr18,40900001,41000000,21.51878623690339
chr18,41000001,41100000,17.114509384024284
chr18,41100001,41200000,3.2962113391790817
chr18,41200001,41300000,4.3442177055718325
chr18,41300001,41400000,2.7913077601811485
chr18,41400001,41500000,0.0
chr18,41500001,41600000,5.945767867137699
chr18,41600001,41700000,1.304446094518929
chr18,41700001,41800000,17.11684508946859
chr18,41800001,41900000,3.627881210409203
chr18,41900001,42000000,16.3996222865312
chr18,42000001,42100000,5.031278881636512
chr18,42100001,42200000,10.758250714105298
chr18,42200001,42300000,7.752396686024385
chr18,42300001,42400000,9.69279756541288
chr18,42400001,42500000,6.36796514622503
chr18,42500001,42600000,11.493354411584967
chr18,42600001,42700000,2.0952057108685
chr18,42700001,42800000,17.06054211088008
chr18,42800001,42900000,7.272493318562505
chr18,42900001,43000000,1.6960620358106255
chr18,43000001,43100000,12.725284790592823
chr18,43100001,43200000,12.076807721023853
chr18,43200001,43300000,21.533496013855178
chr18,43300001,43400000,18.28300073987255
chr18,43400001,43500000,8.949486382073655
chr18,43500001,43600000,5.910184989384245
chr18,43600001,43700000,0.0
chr18,43700001,43800000,11.72431896526906
chr18,43800001,43900000,3.5532269629924924
chr18,43900001,44000000,12.881845735130987
chr18,44000001,44100000,5.9194069682605495
chr18,44100001,44200000,15.109383091536184
chr18,44200001,44300000,5.915262387926017
chr18,44300001,44400000,17.88134869228426
chr18,44400001,44500000,18.23037724160612
chr18,44600001,44700000,7.234879670700765
chr18,44700001,44800000,12.460884429443425
chr18,44800001,44900000,7.542302126381555
chr18,44900001,45000000,13.446309683184051
chr18,45000001,45100000,11.508820263403377
chr18,45100001,45200000,10.994337721109991
chr18,45200001,45300000,5.871614310061894
chr18,45300001,45400000,18.284958577006527
chr18,45400001,45500000,15.551026773175913
chr18,45500001,45600000,5.813193588139535
chr18,45600001,45700000,20.67068071606646
chr18,45700001,45800000,3.2171349459555665
chr18,45800001,45900000,3.4650249313254387
chr18,45900001,46000000,12.81964014863592
chr18,46000001,46100000,11.825234104357815
chr18,46200001,46300000,2.9547490307558544
chr18,46300001,46400000,6.477714951070038
chr18,46400001,46500000,7.534194206755984
chr18,46700001,46800000,14.049737623232886
chr18,46800001,46900000,0.0
chr18,46900001,47000000,4.605475618329072
chr18,47000001,47100000,13.522679995802712
chr18,47100001,47200000,9.367219367686213
chr18,47200001,47300000,8.488512381992301
chr18,47300001,47400000,16.831352681015893
chr18,47400001,47500000,12.740497697923212
chr18,47500001,47600000,3.8976785630180335
chr18,47600001,47700000,1.7359177803439565
chr18,47700001,47800000,6.127907361592641
chr18,47800001,47900000,3.4491948798339234
chr18,47900001,48000000,7.538063746373825
chr18,48000001,48100000,4.895451116452898
chr18,48100001,48200000,29.474835337332514
chr18,48200001,48300000,16.486598858495025
chr18,48300001,48400000,26.79178887050865
chr18,48400001,48500000,14.953732592531601
chr18,48500001,48600000,1814.287216537787
chr18,48600001,48700000,530.6574895579968
chr18,48700001,48800000,5.714957977591255
chr18,48800001,48900000,13.878978332314643
chr18,48900001,49000000,1.6624509938839682
chr18,49000001,49100000,4.885098061581536
chr18,49100001,49200000,8.473653160516939
chr18,49200001,49300000,18.27653377101054
chr18,49300001,49400000,11.933180177007255
chr18,49400001,49500000,2.2649901374593315
chr18,49500001,49600000,11.55436815655851
chr18,49600001,49700000,4.57171833464029
chr18,49700001,49800000,14.351393718117452
chr18,49800001,49900000,15.663576023496399
chr18,49900001,50000000,8.92359450076271
chr18,50000001,50100000,9.689668967058903
chr18,50100001,50200000,16.006631572243506
chr18,50200001,50300000,8.402481495550301
chr18,50300001,50400000,40.43353903578802
chr18,50400001,50500000,0.0
chr18,50500001,50600000,5.2955026723675225
chr18,50600001,50700000,0.0
chr18,50700001,50800000,18.338598690045924
chr18,50800001,50900000,18.365865073825894
chr18,50900001,51000000,6.675677614051725
chr18,51000001,51100000,2.971674064899422
chr18,51100001,51200000,5.950270362473863
chr18,51200001,51300000,13.636158223560754
chr18,51300001,51400000,12.56706393144111
chr18,51400001,51500000,7.493249817198826
chr18,51500001,51600000,3.127697496727399
chr18,51600001,51700000,26.11765363501123
chr18,51700001,51800000,3.3218396542991875
chr18,51800001,51900000,2.835984192967218
chr18,51900001,52000000,14.031225950191018
chr18,52200001,52300000,5.937753606964459
chr18,52300001,52400000,7.337773913477717
chr18,52400001,52500000,11.573067336513539
chr18,52500001,52600000,1.693014147324334
chr18,52600001,52700000,10.44149375107366
chr18,52700001,52800000,17.539400669574356
chr18,52800001,52900000,1.7632506065514364
chr18,52900001,53000000,10.78785700895984
chr18,53000001,53100000,2.3422753607326827
chr18,53100001,53200000,13.89194135046315
chr18,53200001,53300000,19.353220301470536
chr18,53300001,53400000,18.26159544356983
chr18,53400001,53500000,5.650086521987121
chr18,53500001,53600000,26.62856551645578
chr18,53600001,53700000,7.4872655674911455
chr18,53700001,53800000,9.746465018951506
chr18,53800001,53900000,5.176254312494949
chr18,53900001,54000000,5.506481609342099
chr18,54000001,54100000,9.961241038409334
chr18,54100001,54200000,11.00450814071613
chr18,54200001,54300000,14.762299579864646
chr18,54300001,54400000,4.609878778426798
chr18,54400001,54500000,0.0
chr18,54500001,54600000,0.0
chr18,54600001,54700000,3.507829789835588
chr18,54700001,54800000,9.990236620350565
chr18,54800001,54900000,7.813684505181646
chr18,54900001,55000000,26.2149781114717
chr18,55000001,55100000,14.775889504910527
chr18,55100001,55200000,7.918443592493773
chr18,55200001,55300000,1.7340576309534297
chr18,55300001,55400000,8.535689200587575
chr18,55400001,55500000,8.669452620045922
chr18,55500001,55600000,1.6498421923603
chr18,55600001,55700000,7.78738906078982
chr18,55700001,55800000,10.551427564587012
chr18,55800001,55900000,20.996243570725323
chr18,55900001,56000000,5.193510748893032
chr18,56000001,56100000,12.153083181995651
chr18,56100001,56200000,13.40088931105442
chr18,56200001,56300000,14.829894634825457
chr18,56300001,56400000,17.823319850997468
chr18,56400001,56500000,0.0
chr18,56500001,56600000,6.634050049494213
chr18,56600001,56700000,7.075961200229522
chr18,56700001,56800000,20.257485115824792
chr18,56800001,56900000,5.064380006577685
chr18,56900001,57000000,12.657746216738207
chr18,57000001,57100000,9.148914518344199
chr18,57100001,57200000,6.680683858120035
chr18,57200001,57300000,6.90175390111474
chr18,57300001,57400000,10.918662309545676
chr18,57400001,57500000,14.727142473932457
chr18,57500001,57600000,3.867368683901326
chr18,57600001,57700000,22.066474689249777
chr18,57700001,57800000,10.988938409216129
chr18,57800001,57900000,4.546069786390559
chr18,57900001,58000000,9.947446216462168
chr18,58000001,58100000,0.0
chr18,58100001,58200000,9.723201562081716
chr18,58200001,58300000,16.435005164975315
chr18,58300001,58400000,9.40269059401742
chr18,58400001,58500000,4.867460354103174
chr18,58500001,58600000,0.0
chr18,58600001,58700000,4.356061748337227
chr18,58700001,58800000,0.0
chr18,58800001,58900000,12.087441768339305
chr18,58900001,59000000,10.892528600343617
chr18,59000001,59100000,1.739205019914272
chr18,59100001,59200000,2.293688491512
chr18,59200001,59300000,12.661673014414104
chr18,59300001,59400000,10.183990190647975
chr18,59400001,59500000,9.035115615133321
chr18,59500001,59600000,11.696281726776274
chr18,59600001,59700000,20.203769766079144
chr18,59700001,59800000,11.002330643274993
chr18,59800001,59900000,5.932363300790983
chr18,59900001,60000000,23.62401960295459
chr18,60000001,60100000,14.84560633963866
chr18,60100001,60200000,5.72501912606231
chr18,60200001,60300000,6.557392761514433
chr18,60300001,60400000,9.91965527943919
chr18,60400001,60500000,14.033798201448814
chr18,60500001,60600000,8.782187327418288
chr18,60600001,60700000,16.189991215426076
chr18,60700001,60800000,10.648020033269164
chr18,60900001,61000000,8.173933102183463
chr18,61000001,61100000,8.652854247402969
chr18,61100001,61200000,5.781449671420876
chr18,61200001,61300000,8.410311979151649
chr18,61300001,61400000,5.855985581915999
chr18,61400001,61500000,5.674390230084622
chr18,61500001,61600000,4.418143637933053
chr18,61600001,61700000,4.633784148006608
chr18,61700001,61800000,11.841375303729668
chr18,61800001,61900000,3.636371677354421
chr18,61900001,62000000,12.906762257395973
chr18,62000001,62100000,13.423075554132808
chr18,62100001,62200000,2.5842722968523746
chr18,62200001,62300000,5.5907542413516005
chr18,62300001,62400000,20.78948959610825
chr18,62400001,62500000,9.95331815974721
chr18,62500001,62600000,2.7575473609311865
chr18,62600001,62700000,6.2832485711589365
chr18,62700001,62800000,1.8104972466927056
chr18,62800001,62900000,4.864329660860374
chr18,62900001,63000000,16.174597028293
chr18,63000001,63100000,16.375320744958078
chr18,63100001,63200000,2.695715045635608
chr18,63200001,63300000,2.648780041999245
chr18,63300001,63400000,8.667328982214762
chr18,63400001,63500000,19.637779747719804
chr18,63500001,63600000,15.74008577748767
chr18,63600001,63700000,10.040420672963636
chr18,63700001,63800000,7.476339682403787
chr18,63800001,63900000,15.714728272978384
chr18,63900001,64000000,16.27049863399143
chr18,64000001,64100000,15.296913743247774
chr18,64100001,64200000,17.930033043349855
chr18,64200001,64300000,15.726200485526658
chr18,64300001,64400000,13.974204735245003
chr18,64400001,64500000,14.013411508335938
chr18,64500001,64600000,23.034300444740616
chr18,64600001,64700000,21.992563519811284
chr18,64700001,64800000,21.321341141726776
chr18,64800001,64900000,1.7508096273956024
chr18,64900001,65000000,8.111837073851609
chr18,65000001,65100000,17.179146041437836
chr18,65100001,65200000,24.97371529516087
chr18,65200001,65300000,8.856007535701623
chr18,65300001,65400000,12.965300458211928
chr18,65400001,65500000,6.4897780491556265
chr18,65500001,65600000,6.652131878100329
chr18,65600001,65700000,15.915921549422386
chr18,65700001,65800000,8.094260115609083
chr18,65800001,65900000,8.495587420236486
chr18,65900001,66000000,3.166270745846512
chr18,66000001,66100000,2.399036702962684
chr18,66100001,66200000,1.64734235532075
chr18,66200001,66300000,1.5323735210233276
chr18,66300001,66400000,7.369938638969403
chr18,66400001,66500000,13.524130140455567
chr18,66500001,66600000,4.121397805425465
chr18,66600001,66700000,13.580228176419753
chr18,66700001,66800000,31.733007030282884
chr18,66800001,66900000,9.282978891657745
chr18,66900001,67000000,5.228771269515178
chr18,67000001,67100000,8.560802604619946
chr18,67100001,67200000,7.356773699104941
chr18,67200001,67300000,1.7438903790438829
chr18,67300001,67400000,1.8375985199090228
chr18,67400001,67500000,16.226679844252985
chr18,67500001,67600000,11.493857623520022
chr18,67600001,67700000,6.061612491600996
chr18,67700001,67800000,9.768150097568537
chr18,67800001,67900000,10.434254729439893
chr18,67900001,68000000,11.610649959317046
chr18,68000001,68100000,1.8084036247127264
chr18,68100001,68200000,1.091600552923443
chr18,68200001,68300000,6.633674609049593
chr18,68500001,68600000,6.8282517049633995
chr18,68600001,68700000,15.529662202297452
chr18,68700001,68800000,10.456766637042296
chr18,68800001,68900000,17.16357943201587
chr18,68900001,69000000,11.488969877939898
chr18,69000001,69100000,1.7758090642242337
chr18,69100001,69200000,10.837429002865964
chr18,69200001,69300000,7.222654565250426
chr18,69300001,69400000,6.865897655436534
chr18,69400001,69500000,20.31485093728823
chr18,69500001,69600000,19.532791553480838
chr18,69600001,69700000,8.598994689099527
chr18,69700001,69800000,24.495886709352497
chr18,69800001,69900000,7.591467909245703
chr18,69900001,70000000,6.901863470664141
chr18,70000001,70100000,0.0
chr18,70100001,70200000,0.0
chr18,70200001,70300000,3.653085123019122
chr18,70300001,70400000,5.480300746492189
chr18,70400001,70500000,1.656808802674408
chr18,70500001,70600000,9.761634014427221
chr18,70600001,70700000,2.5304395457003643
chr18,70700001,70800000,4.87343656406399
chr18,70800001,70900000,14.29548773663911
chr18,70900001,71000000,9.237516326885784
chr18,71000001,71100000,25.708534641078014
chr18,71100001,71200000,0.0
chr18,71200001,71300000,9.967965432316317
chr18,71300001,71400000,16.173874609924837
chr18,71400001,71500000,8.795580477096316
chr18,71500001,71600000,4.201607267266954
chr18,71600001,71700000,15.800242659485924
chr18,71700001,71800000,0.6113257722885213
chr18,71800001,71900000,3.7595233178497782
chr18,71900001,72000000,10.659193288005183
chr18,72000001,72100000,5.530171820427038
chr18,72100001,72200000,15.511936137434374
chr18,72400001,72500000,13.12033246620793
chr18,72500001,72600000,5.473050246225986
chr18,72600001,72700000,11.443296713217388
chr18,72700001,72800000,1.5555204152342172
chr18,72800001,72900000,11.14371253733795
chr18,72900001,73000000,7.080343831795307
chr18,73000001,73100000,5.62198490515256
chr18,73100001,73200000,10.16114621719639
chr18,73200001,73300000,6.388796983300214
chr18,73300001,73400000,21.38059801066604
chr18,73400001,73500000,15.302978958434062
chr18,73500001,73600000,8.651782548294623
chr18,73600001,73700000,6.67911026111067
chr18,73700001,73800000,9.506572111237247
chr18,73800001,73900000,9.035645362896037
chr18,73900001,74000000,6.916711937752226
chr18,74000001,74100000,14.293481401733812
chr18,74100001,74200000,9.80923982767533
chr18,74200001,74300000,16.632897164386286
chr18,74300001,74400000,4.3153523665122755
chr18,74400001,74500000,6.284062493582787
chr18,74500001,74600000,22.07252947245346
chr18,74700001,74800000,1.694597534147769
chr18,74800001,74900000,0.0
chr18,74900001,75000000,3.448594889272689
chr18,75000001,75100000,10.11082698251679
chr18,75100001,75200000,4.947908257923419
chr18,75200001,75300000,12.131805567837786
chr18,75300001,75400000,16.293210717147964
chr18,75400001,75500000,7.012178608052522
chr18,75500001,75600000,8.00149208873163
chr18,75600001,75700000,14.426558238366356
chr18,75800001,75900000,27.457741233774
chr18,75900001,76000000,8.40593540803413
chr18,76000001,76100000,4.608975404630197
chr18,76100001,76200000,1.6798708427322817
chr18,76200001,76300000,16.324214079787378
chr18,76300001,76400000,25.328125045678057
chr18,76400001,76500000,5.092151888262125
chr18,76500001,76600000,4.014198638402306
chr18,76600001,76700000,7.11790753335755
chr18,76800001,76900000,4.4790876675921725
chr18,76900001,77000000,0.0
chr18,77200001,77300000,1.9121464155335492
chr18,77400001,77500000,24.808173407386846
chr18,77500001,77600000,6.922289258869973
chr18,77600001,77700000,6.589289386139764
chr18,77800001,77900000,7.5676380919359785
chr18,77900001,78000000,5.4848239355192305
chr19,300001,400000,4.216159141922963
chr19,400001,500000,9.412665428492744
chr19,500001,600000,12.088186087753028
chr19,600001,700000,2.4617616491770256
chr19,700001,800000,3.3579169609720445
chr19,800001,900000,3.187516172417659
chr19,900001,1000000,3.2932558205179627
chr19,1000001,1100000,4.74039919126804
chr19,1100001,1200000,1.652884144294928
chr19,1200001,1300000,352.50310531024456
chr19,1300001,1400000,10.385123937724034
chr19,1400001,1500000,3.347648201887258
chr19,1500001,1600000,0.9368119439887831
chr19,1600001,1700000,16.746177204480794
chr19,1700001,1800000,12.367508602878818
chr19,1800001,1900000,8.357226199281522
chr19,1900001,2000000,3.6815904850981203
chr19,2000001,2100000,5.3257763087136585
chr19,2100001,2200000,651.2724473767809
chr19,2200001,2300000,1197.4070579027166
chr19,2300001,2400000,15.976442676310397
chr19,2400001,2500000,10.739291422567465
chr19,2500001,2600000,5.484519250383792
chr19,2600001,2700000,2.833599700688669
chr19,2700001,2800000,11.575524476958996
chr19,2800001,2900000,30.122764117586264
chr19,2900001,3000000,4.292091276052686
chr19,3000001,3100000,19.957503289109386
chr19,3100001,3200000,728.4197884164682
chr19,3200001,3300000,9.549878173778795
chr19,3300001,3400000,2.7863902535196647
chr19,3400001,3500000,4.477045044310432
chr19,3500001,3600000,12.806071509739398
chr19,3600001,3700000,3.1973069076021234
chr19,3700001,3800000,3.583604720886198
chr19,3800001,3900000,6.299802735015729
chr19,3900001,4000000,12.511876067767854
chr19,4000001,4100000,11.08845929929353
chr19,4100001,4200000,4.860108088406199
chr19,4200001,4300000,1.3202389870304765
chr19,4300001,4400000,4.893954261610089
chr19,4400001,4500000,2.831018977273411
chr19,4500001,4600000,8.888886704861122
chr19,4600001,4700000,4.571720756405009
chr19,4700001,4800000,11.704425169339446
chr19,4800001,4900000,6.4864586536208
chr19,4900001,5000000,6.085861357900897
chr19,5000001,5100000,4.164574473649449
chr19,5100001,5200000,4.768176704739608
chr19,5200001,5300000,7.549661546925247
chr19,5300001,5400000,10.148002539775067
chr19,5400001,5500000,11.310929641964448
chr19,5500001,5600000,6.135734526763204
chr19,5600001,5700000,4.304338068532173
chr19,5700001,5800000,13.24765664954517
chr19,5800001,5900000,2.30409180573278
chr19,5900001,6000000,3.235189641091271
chr19,6000001,6100000,12.9029291278691
chr19,6100001,6200000,11.571546179978961
chr19,6200001,6300000,2.5859263716644816
chr19,6300001,6400000,2.80202504057198
chr19,6400001,6500000,6.392448493596602
chr19,6500001,6600000,5.978189498442661
chr19,6600001,6700000,4.799716129409048
chr19,6700001,6800000,7.580532687817333
chr19,6800001,6900000,3.7593833103646843
chr19,6900001,7000000,12.578102022540786
chr19,7100001,7200000,8.624394534241395
chr19,7200001,7300000,11.260234058868566
chr19,7400001,7500000,6.823141216272742
chr19,7500001,7600000,12.525179384569816
chr19,7600001,7700000,6.2852200336377875
chr19,7700001,7800000,9.567675835663362
chr19,7800001,7900000,55.706133678283344
chr19,7900001,8000000,4.295747045734252
chr19,8000001,8100000,18.53997178444447
chr19,8100001,8200000,7.15065245669928
chr19,8200001,8300000,12.974761674782448
chr19,8400001,8500000,8.356085452352628
chr19,8500001,8600000,6.7806798861422575
chr19,9000001,9100000,7.4050737461050895
chr19,9100001,9200000,4.939081699643424
chr19,9200001,9300000,20.248386753846773
chr19,9300001,9400000,3.9105436265457856
chr19,9400001,9500000,10.993333489722106
chr19,9500001,9600000,12.751770263727275
chr19,9600001,9700000,5.202927808057764
chr19,9700001,9800000,5.959471765178465
chr19,9800001,9900000,12.9271116328303
chr19,9900001,10000000,16.009346759431388
chr19,10000001,10100000,15.274521990736316
chr19,10100001,10200000,7.008585593825375
chr19,10200001,10300000,4.961347346064555
chr19,10300001,10400000,5.597307507474893
chr19,10400001,10500000,15.51207559155329
chr19,10500001,10600000,8.397986662815324
chr19,10600001,10700000,8.859368232754445
chr19,10700001,10800000,13.363348640705654
chr19,10800001,10900000,10.696912060926367
chr19,10900001,11000000,11.496015906419489
chr19,11000001,11100000,16.522171934785064
chr19,11100001,11200000,6.89818792997252
chr19,11200001,11300000,16.612348737695037
chr19,11300001,11400000,18.175298690276954
chr19,11400001,11500000,12.827041091923519
chr19,11500001,11600000,2.1473681129715336
chr19,11600001,11700000,1.509094853221958
chr19,11700001,11800000,6.950854460969481
chr19,11800001,11900000,4.202495366608238
chr19,11900001,12000000,7.94024738940659
chr19,12000001,12100000,10.008662921388163
chr19,12100001,12200000,16.607763221533325
chr19,12200001,12300000,13.92020799977202
chr19,12300001,12400000,11.386069156098342
chr19,12400001,12500000,18.990464333159593
chr19,12500001,12600000,7.810201846781238
chr19,12600001,12700000,7.219853189837615
chr19,12700001,12800000,7.4766267494501655
chr19,12800001,12900000,8.35830388991217
chr19,12900001,13000000,17.630072049417205
chr19,13000001,13100000,5.793460176690639
chr19,13100001,13200000,8.778430323469207
chr19,13200001,13300000,9.077624003246065
chr19,13300001,13400000,6.37581632741037
chr19,13400001,13500000,3.4043777408463667
chr19,13500001,13600000,11.233877036104916
chr19,13600001,13700000,18.198948082097402
chr19,13700001,13800000,8.248188178953116
chr19,13800001,13900000,13.086949903123058
chr19,13900001,14000000,1.7179929631809974
chr19,14000001,14100000,3.2814823746832684
chr19,14100001,14200000,10.97191137166914
chr19,14200001,14300000,7.4666559146737965
chr19,14300001,14400000,2.6991680024375686
chr19,14400001,14500000,11.640338087256273
chr19,14500001,14600000,5.773523368333337
chr19,14600001,14700000,6.948484754571501
chr19,14700001,14800000,8.443280597773118
chr19,14800001,14900000,10.4541512729836
chr19,14900001,15000000,14.013535883340042
chr19,15000001,15100000,5.9314586171967285
chr19,15100001,15200000,7.709812194931857
chr19,15200001,15300000,19.81505741505114
chr19,15300001,15400000,5.293726790814274
chr19,15400001,15500000,9.849699300146822
chr19,15500001,15600000,7.462716821393401
chr19,15600001,15700000,9.122730280374107
chr19,15700001,15800000,9.051985176820269
chr19,15800001,15900000,18.13037077126836
chr19,15900001,16000000,12.158034051449315
chr19,16000001,16100000,7.543655421339164
chr19,16100001,16200000,4.280999419150314
chr19,16200001,16300000,13.26315921653234
chr19,16300001,16400000,14.276097436571234
chr19,16400001,16500000,2.232464021464825
chr19,16500001,16600000,12.982871599627034
chr19,16600001,16700000,4.679638029129608
chr19,16700001,16800000,12.63425702706886
chr19,16800001,16900000,6.053798856569669
chr19,16900001,17000000,8.103876410340586
chr19,17000001,17100000,0.5028214713867567
chr19,17100001,17200000,9.89469611858673
chr19,17200001,17300000,16.6776126476619
chr19,17300001,17400000,2.3534845083740836
chr19,17400001,17500000,6.07832805709681
chr19,17500001,17600000,17.392182472173907
chr19,17600001,17700000,8.332791210952855
chr19,17700001,17800000,21.685196552992196
chr19,17800001,17900000,12.527513620181324
chr19,17900001,18000000,1968.0215473616054
chr19,18000001,18100000,7.985867661230836
chr19,18100001,18200000,5.670449119395702
chr19,18200001,18300000,3.6632169778130015
chr19,18300001,18400000,11.557750288467915
chr19,18400001,18500000,2.199856009632078
chr19,18500001,18600000,2.7446598572345104
chr19,18600001,18700000,17.125139052870836
chr19,18700001,18800000,9.083166288504383
chr19,18800001,18900000,7.375854266517518
chr19,18900001,19000000,6.4161005385728584
chr19,19000001,19100000,2.9750180798522754
chr19,19100001,19200000,11.858156703044266
chr19,19200001,19300000,5.047772433069106
chr19,19300001,19400000,11.762776908649975
chr19,19400001,19500000,8.327074707954385
chr19,19500001,19600000,10.186593194460691
chr19,19600001,19700000,16.040612312489916
chr19,19700001,19800000,4.5281557456368375
chr19,19800001,19900000,5.358869391705511
chr19,19900001,20000000,0.0
chr19,20000001,20100000,1.4813152923057769
chr19,20100001,20200000,60.288200505960376
chr19,20200001,20300000,9.699983994123912
chr19,20300001,20400000,4.026490129905408
chr19,20400001,20500000,17.826996215145318
chr19,20600001,20700000,34.069096504916565
chr19,20700001,20800000,6.8785572229428436
chr19,20800001,20900000,6.955923692649707
chr19,20900001,21000000,10.699119648012145
chr19,21000001,21100000,7.205167291946182
chr19,21100001,21200000,16.455422467408034
chr19,21200001,21300000,0.0
chr19,21300001,21400000,8.960801775566466
chr19,21400001,21500000,10.238173506165822
chr19,21500001,21600000,0.0
chr19,21600001,21700000,11.76676915824024
chr19,21700001,21800000,4.08428229318412
chr19,21800001,21900000,10.7811879651344
chr19,21900001,22000000,14.465201684877988
chr19,22000001,22100000,13.119603581379062
chr19,22100001,22200000,10.675770261214005
chr19,22200001,22300000,8.008453909116072
chr19,22300001,22400000,10.668781735545444
chr19,22400001,22500000,7.534636271064053
chr19,22500001,22600000,4.047929033964799
chr19,22600001,22700000,22.192380480024024
chr19,22700001,22800000,18.121242306001815
chr19,22800001,22900000,12.28865474986348
chr19,22900001,23000000,11.384678531537617
chr19,23000001,23100000,9.292430237802845
chr19,23100001,23200000,12.782586113958406
chr19,23200001,23300000,7.666370661349798
chr19,23300001,23400000,6.24014648407727
chr19,23400001,23500000,19.104815606944598
chr19,23500001,23600000,6.211817734315621
chr19,23600001,23700000,35.659482625023514
chr19,23700001,23800000,4.32062341499831
chr19,23800001,23900000,4.342151333708728
chr19,23900001,24000000,17.430230696441434
chr19,24000001,24100000,11.603391084122148
chr19,24200001,24300000,4.60582146341012
chr19,24300001,24400000,3.6991660647274083
chr19,24400001,24500000,23.201384475512413
chr19,28000001,28100000,6.897831855517252
chr19,28100001,28200000,1.6589704431693937
chr19,28200001,28300000,22.5331294314593
chr19,28300001,28400000,7.6433623260658825
chr19,28400001,28500000,10.075233738073258
chr19,28500001,28600000,1.7351455566425409
chr19,28600001,28700000,11.69415330130511
chr19,28700001,28800000,7.897511545798351
chr19,28800001,28900000,3.442962198498436
chr19,28900001,29000000,7.4770357486697
chr19,29000001,29100000,10.891444315733684
chr19,29100001,29200000,8.305269525057442
chr19,29200001,29300000,15.728599341431648
chr19,29300001,29400000,1.01952104247453
chr19,29400001,29500000,15.456385976377087
chr19,29500001,29600000,12.37051626703716
chr19,29600001,29700000,16.84631410783207
chr19,29700001,29800000,11.256487498701686
chr19,29800001,29900000,6.297837144811828
chr19,29900001,30000000,19.09733421276156
chr19,30000001,30100000,9.384018299793649
chr19,30100001,30200000,3.548599470555571
chr19,30200001,30300000,13.099282225915452
chr19,30300001,30400000,14.048198557198907
chr19,30400001,30500000,24.849985700649782
chr19,30500001,30600000,17.525065984055928
chr19,30600001,30700000,10.056480247223618
chr19,30700001,30800000,1.2957193410848178
chr19,30800001,30900000,7.905712528125992
chr19,30900001,31000000,1.9758220359296008
chr19,31000001,31100000,4.7365264466566535
chr19,31100001,31200000,14.640565243915374
chr19,31200001,31300000,6.040221233248969
chr19,31300001,31400000,9.221601826300915
chr19,31400001,31500000,7.638038789908284
chr19,31500001,31600000,14.23755441139886
chr19,31600001,31700000,1.8301527443420815
chr19,31700001,31800000,8.895280705296894
chr19,31800001,31900000,17.631752405184518
chr19,31900001,32000000,6.436078010209187
